,
Calendar_Day,Net_Value
04.03.2015 Total,"822,548.00"
21.03.2015 Total,"1,141,662.50"
23.03.2015 Total,"515,755.00"
25.03.2015 Total,"1,764,719.99"
09.04.2015 Total,"655,443.00"
20.04.2015 Total,"462,992.00"
22.04.2015 Total,"3,104,296.00"
28.04.2015 Total,"605,838.75"
30.04.2015 Total,"1,722,307.25"
05.05.2015 Total,"1,124,420.00"
13.05.2015 Total,"1,975,881.25"
11.06.2015 Total,"1,103,235.00"
13.06.2015 Total,"323,275.50"
15.06.2015 Total,"538,792.49"
19.06.2015 Total,"1,503,527.00"
26.06.2015 Total,"1,081,860.00"
30.06.2015 Total,"1,081,860.00"
06.07.2015 Total,"1,081,860.00"
10.07.2015 Total,"1,071,220.00"
13.07.2015 Total,"843,296.00"
17.07.2015 Total,"849,300.00"
20.07.2015 Total,"214,510.00"
21.07.2015 Total,"636,975.00"
23.07.2015 Total,"955,462.50"
24.07.2015 Total,"636,975.00"
25.07.2015 Total,"643,530.00"
28.07.2015 Total,"1,812,410.00"
30.07.2015 Total,"1,071,220.00"
31.07.2015 Total,"854,762.50"
13.08.2015 Total,"604,257.00"
21.08.2015 Total,"1,007,095.00"
22.08.2015 Total,"504,212.50"
27.08.2015 Total,"525,397.50"
31.08.2015 Total,"4,687,480.50"
04.09.2015 Total,"1,065,482.00"
09.09.2015 Total,"1,436,742.00"
16.09.2015 Total,"1,911,020.00"
30.09.2015 Total,"7,172,381.24"
16.10.2015 Total,"1,769,964.00"
19.10.2015 Total,"1,163,825.99"
21.10.2015 Total,"992,655.00"
31.10.2015 Total,"4,681,486.00"
02.11.2015 Total,"582,768.00"
19.11.2015 Total,"2,007,779.40"
24.11.2015 Total,"940,690.00"
30.11.2015 Total,"5,160,808.49"
02.12.2015 Total,"553,983.00"
10.12.2015 Total,"903,307.50"
15.12.2015 Total,"2,348,243.25"
18.12.2015 Total,"1,400,224.00"
25.12.2015 Total,"436,857.50"
28.12.2015 Total,"821,313.00"
30.12.2015 Total,"182,514.00"
31.12.2015 Total,"4,941,710.00"
03.01.2014 Total,"887,442.30"
04.01.2014 Total,"111,264.98"
06.01.2014 Total,"774,664.73"
08.01.2014 Total,"6,677,129.82"
13.01.2014 Total,"782,471.97"
14.01.2014 Total,"1,907,250.75"
15.01.2014 Total,"413,727.61"
17.01.2014 Total,"2,031,518.43"
24.01.2014 Total,"1,342,447.56"
25.01.2014 Total,"310,194.25"
29.01.2014 Total,"2,520,354.37"
30.01.2014 Total,"233,728.81"
31.01.2014 Total,"3,196,179.93"
03.02.2014 Total,"575,114.92"
04.02.2014 Total,"3,156,170.38"
05.02.2014 Total,"1,608,179.73"
06.02.2014 Total,"343,462.41"
07.02.2014 Total,"806,559.81"
10.02.2014 Total,"2,681,379.97"
11.02.2014 Total,"1,761,844.35"
13.02.2014 Total,"575,114.92"
17.02.2014 Total,"1,728,726.97"
18.02.2014 Total,"3,681,440.13"
20.02.2014 Total,"28,231.97"
21.02.2014 Total,"973,505.19"
24.02.2014 Total,"595,022.93"
25.02.2014 Total,"5,008,798.62"
26.02.2014 Total,"2,326,714.02"
27.02.2014 Total,"1,150,164.08"
28.02.2014 Total,"293,640.72"
01.03.2014 Total,"58,728.14"
03.03.2014 Total,"4,844,043.21"
05.03.2014 Total,"1,374,920.67"
06.03.2014 Total,"3,827,034.45"
07.03.2014 Total,"1,502,598.72"
08.03.2014 Total,"3,529,325.69"
10.03.2014 Total,"469,825.16"
11.03.2014 Total,"1,337,190.35"
13.03.2014 Total,"3,080,479.57"
14.03.2014 Total,"1,987,700.15"
19.03.2014 Total,"2,727,030.28"
24.03.2014 Total,"11,292.79"
25.03.2014 Total,"225,855.80"
26.03.2014 Total,"564,639.50"
12.04.2014 Total,"572,437.35"
14.04.2014 Total,"1,144,874.70"
15.04.2014 Total,"572,437.35"
16.04.2014 Total,"1,717,312.05"
17.04.2014 Total,"1,144,874.70"
25.04.2014 Total,"5,162,505.49"
26.04.2014 Total,"1,725,203.85"
30.04.2014 Total,"592,636.60"
01.05.2014 Total,"235,325.96"
02.05.2014 Total,"3,560,737.88"
03.05.2014 Total,"462,252.79"
05.05.2014 Total,"2,706,041.85"
06.05.2014 Total,"3,348,110.23"
07.05.2014 Total,"1,866,053.68"
08.05.2014 Total,"1,176,629.80"
09.05.2014 Total,"4,197,714.18"
10.05.2014 Total,"1,817,368.80"
12.05.2014 Total,"2,982,809.15"
13.05.2014 Total,"1,775,429.52"
14.05.2014 Total,"1,204,589.32"
19.05.2014 Total,"1,662,013.08"
20.05.2014 Total,"1,187,152.20"
22.05.2014 Total,"5,084,949.80"
26.05.2014 Total,"1,780,728.30"
29.05.2014 Total,"3,206,175.28"
30.05.2014 Total,"5,276,213.21"
31.05.2014 Total,"1,466,620.57"
03.06.2014 Total,"593,576.10"
05.06.2014 Total,"356,145.66"
06.06.2014 Total,"118,715.22"
07.06.2014 Total,"6,229,091.68"
09.06.2014 Total,"3,024,616.89"
10.06.2014 Total,"263,954.87"
12.06.2014 Total,"2,098,904.06"
13.06.2014 Total,"375,892.07"
14.06.2014 Total,"1,170,015.72"
16.06.2014 Total,"1,870,571.75"
17.06.2014 Total,"4,808,511.32"
18.06.2014 Total,"1,170,724.57"
19.06.2014 Total,"1,752,543.30"
23.06.2014 Total,"595,481.40"
24.06.2014 Total,"1,452,091.20"
25.06.2014 Total,"4,660,432.03"
26.06.2014 Total,"1,148,019.20"
27.06.2014 Total,"2,939,206.96"
28.06.2014 Total,"5,015,936.01"
30.06.2014 Total,"5,084,421.80"
07.07.2014 Total,"3,595,898.66"
09.07.2014 Total,"7,206,904.47"
10.07.2014 Total,"603,487.82"
11.07.2014 Total,"1,808,020.76"
14.07.2014 Total,"601,796.72"
17.07.2014 Total,"2,184,666.32"
19.07.2014 Total,"2,410,710.02"
21.07.2014 Total,"3,863,806.48"
23.07.2014 Total,"4,690,463.11"
25.07.2014 Total,"601,289.39"
26.07.2014 Total,"1,808,913.30"
31.07.2014 Total,"7,463,961.09"
05.08.2014 Total,"4,910,277.96"
06.08.2014 Total,"5,494,590.59"
07.08.2014 Total,"1,216,840.40"
09.08.2014 Total,"2,441,572.60"
11.08.2014 Total,"3,679,880.57"
12.08.2014 Total,"2,436,311.40"
18.08.2014 Total,"3,593,268.04"
19.08.2014 Total,"608,420.20"
20.08.2014 Total,"365,841.30"
22.08.2014 Total,"2,195,029.01"
25.08.2014 Total,"3,597,307.92"
26.08.2014 Total,"1,828,642.80"
29.08.2014 Total,"1,897,414.20"
30.08.2014 Total,"2,584,226.28"
31.08.2014 Total,"1,828,642.80"
02.09.2014 Total,"1,859,646.30"
04.09.2014 Total,"2,065,781.99"
06.09.2014 Total,"5,972,899.43"
09.09.2014 Total,"3,811,401.18"
11.09.2014 Total,"1,095,156.36"
12.09.2014 Total,"608,420.20"
13.09.2014 Total,"4,030,417.42"
18.09.2014 Total,"2,505,796.82"
19.09.2014 Total,"3,419,930.31"
22.09.2014 Total,"764,587.65"
23.09.2014 Total,"1,224,497.32"
24.09.2014 Total,"121,965.89"
25.09.2014 Total,"4,172,911.38"
26.09.2014 Total,"3,072,428.06"
27.09.2014 Total,"3,996,275.99"
29.09.2014 Total,"1,222,101.60"
30.09.2014 Total,"6,166,727.67"
01.10.2014 Total,"1,737,135.50"
04.10.2014 Total,"1,825,260.60"
06.10.2014 Total,"2,142,548.54"
07.10.2014 Total,"1,075,186.35"
09.10.2014 Total,"4,405,721.36"
11.10.2014 Total,"1,825,260.60"
13.10.2014 Total,"7,871,600.74"
15.10.2014 Total,"1,399,366.46"
17.10.2014 Total,"1,976,636.60"
18.10.2014 Total,"1,859,646.30"
20.10.2014 Total,"7,331,895.58"
21.10.2014 Total,"5,006,614.28"
22.10.2014 Total,"61,105.08"
25.10.2014 Total,"1,831,931.04"
27.10.2014 Total,"304,999.28"
28.10.2014 Total,"158,958.70"
29.10.2014 Total,"5,277,871.42"
30.10.2014 Total,"851,788.28"
31.10.2014 Total,"4,175,917.78"
01.11.2014 Total,"2,484,458.41"
03.11.2014 Total,"2,936,407.24"
04.11.2014 Total,"359,246.01"
05.11.2014 Total,"88,310.65"
06.11.2014 Total,"3,289,701.51"
07.11.2014 Total,"7,288,391.08"
08.11.2014 Total,"1,597,544.58"
10.11.2014 Total,"4,095,449.58"
11.11.2014 Total,"2,549,006.76"
12.11.2014 Total,"234,912.58"
13.11.2014 Total,"1,512,529.22"
14.11.2014 Total,"6,275,986.81"
15.11.2014 Total,"1,097,918.47"
17.11.2014 Total,"4,279,631.52"
18.11.2014 Total,"2,656,746.27"
21.11.2014 Total,"2,501,282.51"
22.11.2014 Total,"2,703,659.27"
24.11.2014 Total,"2,155,725.96"
25.11.2014 Total,"1,464,548.96"
26.11.2014 Total,"338,483.06"
27.11.2014 Total,"789,875.23"
28.11.2014 Total,"3,299,120.01"
29.11.2014 Total,"815,410.84"
01.12.2014 Total,"322,971.91"
05.12.2014 Total,"7,531,542.59"
06.12.2014 Total,"5,254,496.64"
08.12.2014 Total,"372,821.78"
09.12.2014 Total,"1,798,898.23"
11.12.2014 Total,"1,037,677.75"
12.12.2014 Total,"3,337,442.22"
15.12.2014 Total,"517,147.77"
16.12.2014 Total,"1,447,544.01"
18.12.2014 Total,"3,865,600.91"
19.12.2014 Total,"7,236,348.39"
20.12.2014 Total,"89,476.10"
22.12.2014 Total,"297,633.60"
19.12.2014 Total,"200,151.07"
22.12.2014 Total,"3,396,489.79"
23.12.2014 Total,"857,176.31"
24.12.2014 Total,"1,001,882.80"
25.12.2014 Total,"3,728,805.01"
26.12.2014 Total,"2,275,789.13"
27.12.2014 Total,"708,044.78"
29.12.2014 Total,"705,000.80"
30.12.2014 Total,"574,725.03"
01.01.2015 Total,"97,275.83"
02.01.2015 Total,"1,786,115.38"
05.01.2015 Total,"97,275.83"
06.01.2015 Total,"1,274,600.86"
07.01.2015 Total,"245,918.82"
08.01.2015 Total,"2,977,817.57"
09.01.2015 Total,"294,364.14"
10.01.2015 Total,"507,001.17"
12.01.2015 Total,"611,459.48"
14.01.2015 Total,"48,637.92"
15.01.2015 Total,"2,754,334.00"
16.01.2015 Total,"970,714.87"
17.01.2015 Total,"3,487,095.14"
19.01.2015 Total,"471,769.92"
20.01.2015 Total,"471,769.92"
21.01.2015 Total,"485,862.42"
22.01.2015 Total,"5,450,753.49"
23.01.2015 Total,"5,732,450.35"
24.01.2015 Total,"109,440.00"
27.01.2015 Total,"2,061,544.84"
29.01.2015 Total,"8,013,301.26"
30.01.2015 Total,"1,121,964.98"
31.01.2015 Total,"187,627.54"
02.02.2015 Total,"3,729,044.55"
04.02.2015 Total,"44,945.68"
05.02.2015 Total,"3,831,819.30"
06.02.2015 Total,"3,061,816.37"
07.02.2015 Total,"3,742,426.11"
09.02.2015 Total,"1,576,739.35"
10.02.2015 Total,"1,434,804.39"
07.02.2015 Total,"84,395.28"
10.02.2015 Total,"238,193.78"
11.02.2015 Total,"7,020,463.03"
16.02.2015 Total,"1,573,925.56"
17.02.2015 Total,"5,005,834.49"
18.02.2015 Total,"1,223,163.23"
21.02.2015 Total,"933,017.44"
24.02.2015 Total,"281,709.07"
25.02.2015 Total,"2,574,817.17"
27.02.2015 Total,"2,567,720.66"
03.03.2015 Total,"3,062,030.15"
04.03.2015 Total,"2,188,281.99"
05.03.2015 Total,"2,994,938.08"
07.03.2015 Total,"947,326.03"
09.03.2015 Total,"548,451.91"
11.03.2015 Total,"805,677.61"
13.03.2015 Total,"2,461.83"
14.03.2015 Total,"4,930,031.30"
16.03.2015 Total,"1,001,274.57"
17.03.2015 Total,"4,975,733.16"
18.03.2015 Total,"4,944,413.61"
21.03.2015 Total,"1,478,864.09"
25.03.2015 Total,"4,483,585.25"
27.03.2015 Total,"992,708.14"
31.03.2015 Total,"496,354.07"
09.04.2015 Total,"2,610,266.75"
10.04.2015 Total,"1,715,392.61"
11.04.2015 Total,"107,030.45"
13.04.2015 Total,"540,772.57"
14.04.2015 Total,"1,044,106.70"
15.04.2015 Total,"968,894.39"
17.04.2015 Total,"3,218,990.55"
20.04.2015 Total,"102,887.75"
21.04.2015 Total,"1,295,275.19"
22.04.2015 Total,"12,898,932.95"
25.04.2015 Total,"1,337,767.37"
22.04.2015 Total,"414,488.05"
28.04.2015 Total,"267,553.47"
29.04.2015 Total,"2,129,867.07"
01.06.2015 Total,"2,861,609.71"
06.06.2015 Total,"1,419,925.74"
08.06.2015 Total,"533,701.87"
11.06.2015 Total,"831,296.75"
12.06.2015 Total,"831,296.75"
13.06.2015 Total,"1,766,505.60"
15.06.2015 Total,"623,472.57"
16.06.2015 Total,"571,516.52"
18.06.2015 Total,"2,057,936.29"
20.06.2015 Total,"102,896.81"
22.06.2015 Total,"617,380.88"
23.06.2015 Total,"514,484.07"
24.06.2015 Total,"205,793.63"
25.06.2015 Total,"1,080,416.54"
26.06.2015 Total,"856,488.39"
01.07.2015 Total,"861,247.52"
03.07.2015 Total,"3,098,734.26"
04.07.2015 Total,"3,743,790.60"
07.07.2015 Total,"514,484.07"
09.07.2015 Total,"2,288,395.79"
10.07.2015 Total,"533,157.97"
13.07.2015 Total,"942,678.41"
14.07.2015 Total,"102,380.11"
16.07.2015 Total,"612,050.67"
17.07.2015 Total,"1,230,374.31"
20.07.2015 Total,"213,263.19"
21.07.2015 Total,"1,231,280.82"
23.07.2015 Total,"213,263.19"
24.07.2015 Total,"899,991.32"
25.07.2015 Total,"255,950.28"
27.07.2015 Total,"813,520.29"
28.07.2015 Total,"2,995,193.84"
29.07.2015 Total,"3,282,436.49"
31.07.2015 Total,"3,216,479.56"
04.08.2015 Total,"99,551.83"
06.08.2015 Total,"3,556,027.24"
07.08.2015 Total,"2,180,168.75"
08.08.2015 Total,"742,899.41"
10.08.2015 Total,"892,277.00"
13.08.2015 Total,"2,216,469.55"
14.08.2015 Total,"2,017,134.73"
18.08.2015 Total,"703,589.04"
20.08.2015 Total,"502,563.60"
21.08.2015 Total,"2,909,094.47"
22.08.2015 Total,"782,844.33"
25.08.2015 Total,"1,486,433.37"
26.08.2015 Total,"336,914.32"
27.08.2015 Total,"286,553.71"
28.08.2015 Total,"803,770.89"
29.08.2015 Total,"692,928.60"
01.09.2015 Total,"3,244,979.91"
03.09.2015 Total,"183,820.07"
07.09.2015 Total,"1,344,334.95"
08.09.2015 Total,"184,935.07"
09.09.2015 Total,"2,054,289.90"
10.09.2015 Total,"2,776,201.57"
11.09.2015 Total,"5,281,241.75"
12.09.2015 Total,"369,870.12"
14.09.2015 Total,"2,033,746.34"
16.09.2015 Total,"276,654.73"
18.09.2015 Total,"187,790.54"
19.09.2015 Total,"1,405,029.67"
22.09.2015 Total,"1,733,663.11"
23.09.2015 Total,"281,685.80"
24.09.2015 Total,"185,850.63"
25.09.2015 Total,"468,343.22"
28.09.2015 Total,"1,405,029.67"
29.09.2015 Total,"1,825,051.89"
30.09.2015 Total,"2,175,751.82"
05.10.2015 Total,"322,039.79"
06.10.2015 Total,"3,743,201.38"
13.10.2015 Total,"3,507,538.57"
14.10.2015 Total,"474,734.05"
15.10.2015 Total,"2,366,599.52"
16.10.2015 Total,"24,799.58"
17.10.2015 Total,"164,856.09"
19.10.2015 Total,"471,017.40"
20.10.2015 Total,"522,207.45"
23.10.2015 Total,"1,754,340.38"
27.10.2015 Total,"474,734.05"
29.10.2015 Total,"297,594.88"
30.10.2015 Total,"2,740,844.43"
31.10.2015 Total,"284,323.72"
02.11.2015 Total,"365,790.88"
03.11.2015 Total,"664,500.76"
04.11.2015 Total,"823,029.48"
05.11.2015 Total,"460,819.27"
13.11.2015 Total,"865,290.51"
14.11.2015 Total,"91,447.72"
17.11.2015 Total,"1,439,363.36"
19.11.2015 Total,"4,356,883.74"
23.11.2015 Total,"536,067.84"
24.11.2015 Total,"357,487.34"
26.11.2015 Total,"1,944,537.68"
27.11.2015 Total,"268,033.92"
30.11.2015 Total,"2,447,110.33"
02.12.2015 Total,"915,565.00"
03.12.2015 Total,"1,353,798.82"
10.12.2015 Total,"174,718.81"
11.12.2015 Total,"753,189.09"
12.12.2015 Total,"437,884.82"
18.12.2015 Total,"4,383,609.18"
19.12.2015 Total,"711,502.78"
21.12.2015 Total,"953,338.85"
22.12.2015 Total,"1,065,898.95"
23.12.2015 Total,"85,537.34"
24.12.2015 Total,"4,697,609.91"
25.12.2015 Total,"1,108,295.96"
28.12.2015 Total,"86,280.67"
30.12.2015 Total,"3,291,449.83"
31.12.2015 Total,"5,431,421.64"
02.11.2015 Total,"374,300.00"
18.11.2015 Total,"374,300.00"
15.12.2015 Total,"357,200.00"
31.12.2015 Total,"5,012,180.99"
13.01.2014 Total,"113,810.00"
15.01.2014 Total,"575,814.00"
29.01.2014 Total,"115,501.00"
30.01.2014 Total,"1,688,340.00"
31.01.2014 Total,"233,187.00"
22.02.2014 Total,"705,831.00"
04.07.2014 Total,"1,855,065.00"
07.07.2014 Total,"481,602.50"
09.07.2014 Total,"1,089,184.50"
10.07.2014 Total,"123,671.00"
21.07.2014 Total,"124,735.00"
29.07.2014 Total,"303,458.50"
02.08.2014 Total,"244,492.00"
12.08.2014 Total,"122,246.00"
29.08.2014 Total,"1,257,990.00"
02.09.2014 Total,"985,264.00"
03.09.2014 Total,"251,598.00"
15.09.2014 Total,"61,123.00"
16.09.2014 Total,"122,246.00"
23.09.2014 Total,"124,735.00"
27.09.2014 Total,"1,247,350.00"
16.10.2014 Total,"367,792.50"
18.10.2014 Total,"735,585.00"
27.10.2014 Total,"243,067.00"
29.10.2014 Total,"486,134.00"
05.11.2014 Total,"119,396.00"
06.11.2014 Total,"238,792.00"
08.11.2014 Total,"294,500.00"
15.11.2014 Total,"115,662.50"
22.11.2014 Total,"170,658.00"
25.11.2014 Total,"908,048.00"
27.11.2014 Total,"111,644.00"
28.11.2014 Total,"225,416.00"
01.12.2014 Total,"106,770.50"
02.12.2014 Total,"435,594.00"
03.12.2014 Total,"215,669.00"
05.12.2014 Total,"627,152.00"
09.12.2014 Total,"105,697.00"
11.12.2014 Total,"102,319.75"
12.12.2014 Total,"102,495.50"
15.12.2014 Total,"203,927.00"
16.12.2014 Total,"406,295.99"
19.12.2014 Total,"536,042.25"
22.12.2014 Total,"97,156.50"
23.12.2014 Total,"98,220.50"
25.12.2014 Total,"171,885.87"
26.12.2014 Total,"96,092.50"
27.12.2014 Total,"348,768.75"
29.12.2014 Total,"48,046.25"
08.01.2015 Total,"192,109.00"
13.01.2015 Total,"192,109.00"
16.01.2015 Total,"91,808.00"
19.01.2015 Total,"90,715.50"
22.01.2015 Total,"86,440.50"
23.01.2015 Total,"172,881.00"
24.01.2015 Total,"87,542.50"
29.01.2015 Total,"172,881.00"
30.01.2015 Total,"170,753.00"
31.01.2015 Total,"170,753.00"
02.02.2015 Total,"86,440.50"
05.02.2015 Total,"570,439.37"
06.02.2015 Total,"426,882.50"
09.02.2015 Total,"85,376.50"
10.02.2015 Total,"343,672.00"
11.02.2015 Total,"2,226,287.00"
18.02.2015 Total,"700,112.00"
02.03.2015 Total,"278,730.00"
03.03.2015 Total,"872,698.50"
04.03.2015 Total,"680,428.00"
12.03.2015 Total,"1,521,900.00"
28.04.2015 Total,"330,201.00"
29.04.2015 Total,"770,469.00"
30.04.2015 Total,"275,167.50"
13.05.2015 Total,"283,171.24"
22.06.2015 Total,"436,126.00"
29.06.2015 Total,"1,058,015.00"
01.07.2015 Total,"317,404.50"
06.07.2015 Total,"323,864.50"
07.07.2015 Total,"1,087,085.00"
25.07.2015 Total,"524,039.00"
29.07.2015 Total,"310,992.00"
10.08.2015 Total,"645,183.00"
31.08.2015 Total,"293,436.00"
09.09.2015 Total,"379,192.50"
12.09.2015 Total,"95,617.50"
26.09.2015 Total,"193,363.00"
06.10.2015 Total,"196,042.00"
24.10.2015 Total,"98,021.00"
05.11.2015 Total,"474,097.50"
08.01.2014 Total,"2,245,990.00"
27.01.2014 Total,"1,487,310.50"
29.01.2014 Total,"228,817.00"
06.02.2014 Total,"815,955.00"
07.02.2014 Total,"815,955.00"
08.02.2014 Total,"116,565.00"
25.02.2014 Total,"1,398,780.00"
27.02.2014 Total,"347,567.00"
01.03.2014 Total,"231,002.00"
04.03.2014 Total,"114,437.00"
05.03.2014 Total,"228,874.00"
18.04.2014 Total,"2,290,830.00"
29.04.2014 Total,"1,251,444.50"
30.04.2014 Total,"447,326.50"
29.05.2014 Total,"1,065,501.00"
30.05.2014 Total,"118,389.00"
31.05.2014 Total,"591,945.00"
03.06.2014 Total,"236,778.00"
06.06.2014 Total,"350,901.50"
13.06.2014 Total,"117,315.50"
14.06.2014 Total,"114,123.50"
16.06.2014 Total,"586,577.50"
18.06.2014 Total,"1,639,225.00"
25.06.2014 Total,"756,166.75"
28.06.2014 Total,"659,342.75"
30.06.2014 Total,"1,419,328.50"
07.07.2014 Total,"248,311.00"
08.07.2014 Total,"238,944.00"
09.07.2014 Total,"484,633.00"
10.07.2014 Total,"4,529,163.00"
12.07.2014 Total,"602,727.50"
14.07.2014 Total,"482,182.00"
24.07.2014 Total,"245,157.00"
25.07.2014 Total,"120,545.50"
28.07.2014 Total,"365,702.50"
29.07.2014 Total,"241,091.00"
31.07.2014 Total,"1,331,786.00"
05.08.2014 Total,"126,293.00"
06.08.2014 Total,"252,586.00"
07.08.2014 Total,"609,121.00"
08.08.2014 Total,"126,293.00"
13.08.2014 Total,"620,825.00"
14.08.2014 Total,"492,081.00"
16.08.2014 Total,"748,923.00"
19.08.2014 Total,"124,165.00"
21.08.2014 Total,"365,626.50"
22.08.2014 Total,"243,751.00"
26.08.2014 Total,"612,721.50"
27.08.2014 Total,"735,309.50"
30.08.2014 Total,"371,412.00"
01.09.2014 Total,"492,081.00"
02.09.2014 Total,"733,020.00"
03.09.2014 Total,"123,642.50"
04.09.2014 Total,"124,165.00"
05.09.2014 Total,"611,410.50"
08.09.2014 Total,"121,875.50"
09.09.2014 Total,"1,245,260.00"
15.09.2014 Total,"856,097.25"
16.09.2014 Total,"735,110.00"
18.09.2014 Total,"1,161,042.50"
20.09.2014 Total,"60,937.75"
22.09.2014 Total,"243,751.00"
23.09.2014 Total,"488,466.25"
26.09.2014 Total,"429,404.75"
29.09.2014 Total,"998,478.50"
30.09.2014 Total,"185,706.00"
01.10.2014 Total,"861,602.50"
04.10.2014 Total,"365,370.00"
07.10.2014 Total,"369,303.00"
09.10.2014 Total,"1,911,385.75"
11.10.2014 Total,"365,626.50"
13.10.2014 Total,"125,229.00"
14.10.2014 Total,"609,377.50"
17.10.2014 Total,"550,358.75"
18.10.2014 Total,"246,183.00"
21.10.2014 Total,"489,934.00"
27.10.2014 Total,"853,432.50"
29.10.2014 Total,"1,097,231.00"
30.10.2014 Total,"367,450.50"
31.10.2014 Total,"853,736.50"
01.11.2014 Total,"1,062,955.00"
03.11.2014 Total,"235,220.00"
05.11.2014 Total,"117,762.00"
06.11.2014 Total,"1,302,573.50"
07.11.2014 Total,"118,826.00"
08.11.2014 Total,"473,138.00"
11.11.2014 Total,"352,830.00"
12.11.2014 Total,"58,078.25"
13.11.2014 Total,"459,097.00"
17.11.2014 Total,"927,162.00"
18.11.2014 Total,"116,156.50"
20.11.2014 Total,"1,259,633.50"
21.11.2014 Total,"682,385.00"
22.11.2014 Total,"343,909.50"
24.11.2014 Total,"114,636.50"
25.11.2014 Total,"113,952.50"
26.11.2014 Total,"170,928.75"
27.11.2014 Total,"225,739.00"
28.11.2014 Total,"513,052.25"
01.12.2014 Total,"659,623.00"
03.12.2014 Total,"110,190.50"
05.12.2014 Total,"748,619.00"
08.12.2014 Total,"638,438.00"
11.12.2014 Total,"209,722.00"
12.12.2014 Total,"775,518.25"
16.12.2014 Total,"101,279.50"
17.12.2014 Total,"522,851.50"
18.12.2014 Total,"1,196,183.00"
20.12.2014 Total,"324,731.37"
22.12.2014 Total,"1,011,408.00"
23.12.2014 Total,"454,907.50"
24.12.2014 Total,"24,816.37"
25.12.2014 Total,"547,812.75"
26.12.2014 Total,"894,957.00"
27.12.2014 Total,"99,327.25"
29.12.2014 Total,"699,499.25"
30.12.2014 Total,"198,265.00"
31.12.2014 Total,"501,685.50"
02.01.2015 Total,"546,121.75"
03.01.2015 Total,"364,453.25"
05.01.2015 Total,"447,806.25"
06.01.2015 Total,"99,512.50"
08.01.2015 Total,"889,095.50"
09.01.2015 Total,"781,907.00"
10.01.2015 Total,"298,537.50"
12.01.2015 Total,"789,583.00"
15.01.2015 Total,"361,285.00"
16.01.2015 Total,"377,368.50"
17.01.2015 Total,"516,049.50"
19.01.2015 Total,"141,664.00"
20.01.2015 Total,"461,709.50"
21.01.2015 Total,"95,237.50"
22.01.2015 Total,"622,440.00"
23.01.2015 Total,"1,132,409.50"
27.01.2015 Total,"772,663.50"
29.01.2015 Total,"266,940.50"
30.01.2015 Total,"270,593.25"
31.01.2015 Total,"1,469,659.50"
02.02.2015 Total,"915,681.25"
03.02.2015 Total,"403,921.00"
05.02.2015 Total,"1,953,029.00"
06.02.2015 Total,"809,096.00"
07.02.2015 Total,"222,376.00"
09.02.2015 Total,"447,345.50"
10.02.2015 Total,"509,755.75"
11.02.2015 Total,"428,640.00"
16.02.2015 Total,"184,072.00"
17.02.2015 Total,"184,072.00"
18.02.2015 Total,"552,216.00"
26.02.2015 Total,"91,779.50"
17.03.2015 Total,"1,640,963.50"
19.03.2015 Total,"102,828.00"
25.03.2015 Total,"2,867,347.00"
30.03.2015 Total,"202,749.00"
31.03.2015 Total,"1,869,533.50"
03.04.2015 Total,"106,865.50"
08.04.2015 Total,"549,812.50"
09.04.2015 Total,"534,327.50"
10.04.2015 Total,"327,778.50"
11.04.2015 Total,"437,038.00"
15.04.2015 Total,"669,759.50"
17.04.2015 Total,"542,345.50"
21.04.2015 Total,"53,432.75"
22.04.2015 Total,"4,153,718.25"
27.04.2015 Total,"437,617.50"
29.04.2015 Total,"2,762,362.50"
06.05.2015 Total,"2,366,782.50"
29.05.2015 Total,"1,130,025.00"
09.06.2015 Total,"111,938.50"
11.06.2015 Total,"323,541.50"
13.06.2015 Total,"434,249.75"
15.06.2015 Total,"108,727.50"
18.06.2015 Total,"107,663.50"
19.06.2015 Total,"266,498.75"
22.06.2015 Total,"672,564.37"
23.06.2015 Total,"645,981.00"
25.06.2015 Total,"26,583.37"
26.06.2015 Total,"484,485.75"
27.06.2015 Total,"215,327.00"
30.06.2015 Total,"376,822.24"
07.07.2015 Total,"319,000.50"
08.07.2015 Total,"214,662.00"
11.07.2015 Total,"52,634.75"
13.07.2015 Total,"52,634.75"
17.07.2015 Total,"963,252.50"
23.07.2015 Total,"372,556.75"
25.07.2015 Total,"263,173.75"
27.07.2015 Total,"52,634.75"
29.07.2015 Total,"52,634.75"
01.08.2015 Total,"518,671.50"
04.08.2015 Total,"465,628.25"
06.08.2015 Total,"311,761.50"
17.08.2015 Total,"1,015,569.00"
18.08.2015 Total,"399,969.00"
21.08.2015 Total,"199,984.50"
22.08.2015 Total,"99,265.50"
25.08.2015 Total,"300,646.50"
27.08.2015 Total,"648,859.50"
31.08.2015 Total,"148,670.25"
14.09.2015 Total,"289,788.00"
16.09.2015 Total,"955,130.00"
22.09.2015 Total,"293,008.50"
29.09.2015 Total,"390,677.99"
30.09.2015 Total,"974,719.00"
07.10.2015 Total,"397,480.00"
08.10.2015 Total,"99,370.00"
10.10.2015 Total,"97,916.50"
13.10.2015 Total,"195,833.00"
15.10.2015 Total,"97,916.50"
17.10.2015 Total,"195,833.00"
27.10.2015 Total,"97,916.50"
30.10.2015 Total,"97,916.50"
05.11.2015 Total,"659,803.50"
06.11.2015 Total,"92,045.50"
07.11.2015 Total,"189,411.00"
19.11.2015 Total,"185,136.00"
20.11.2015 Total,"280,981.50"
19.12.2015 Total,"88,293.00"
